id,Annuity
80820,22767
80842,11275
80847,26447
80849,16814
80882,10277
80889,15138
80891,10698
80900,20557
80906,11913
80911,29445
80923,15202
80927,25740
80928,11965
80937,15985
80940,20125
80954,17232
80970,14814
80982,11307
80994,25667
80995,13543
80997,15341
81007,15863
81009,39111
81013,15061
81021,17159
81033,26732
81069,30364
81076,18361
81083,24826
81086,31278
81091,21084
81093,12091
81095,18868
81100,8881
81103,14616
81119,18493
81121,24445
81124,13933
81130,21452
81143,18976
81149,17624
81160,24349
81161,18786
81167,14077
81171,26278
81179,28434
81181,14151
81196,11056
81206,25335
81208,8881
81223,20425
81226,24600
81233,20763
81237,11118
81240,26517
81241,25927
81247,12360
81252,12825
81266,8881
81273,27346
81276,23999
81293,13123
81305,11224
81315,15473
81321,20716
81333,26110
81343,20804
81369,13003
81370,13198
81375,12938
81376,19873
81389,31862
81408,11993
81412,23440
81426,14475
81434,14579
81437,12050
81442,30087
81454,26270
81459,19701
81466,14970
81469,29813
81471,21193
81482,18492
81483,18051
81488,9753
81492,13299
81494,15579
81496,18015
81497,20403
81498,18342
81502,21013
81506,14894
81510,24415
81516,11319
81517,19444
81537,20454
81544,11137
81548,24274
81553,10783
81581,22388
81586,16993
81591,12036
81592,11056
81597,14211
81612,14734
81616,14818
81631,23858
81639,11056
81650,11151
81660,10804
81673,17304
81676,17991
81677,25988
81686,17326
81689,9401
81694,20936
81721,19542
81742,10735
81772,22888
81775,24470
81776,12378
81802,18112
81803,16852
81814,10291
81817,14867
81822,38576
81834,8881
81843,19630
81845,10235
81866,16087
81868,15422
81872,8881
81929,19475
81939,18307
81944,17458
81961,23998
81963,16674
81979,16892
81981,21225
82004,14013
82011,11823
82014,12558
82017,19616
82036,25405
82038,11056
82047,14141
82052,12749
82065,20645
82067,13172
82069,12548
82086,8881
82094,17597
82110,21017
82115,25261
82124,18872
82129,17715
82136,15835
82141,17960
82143,36897
82148,19867
82155,25056
82158,16047
82163,24994
82169,15299
82193,14597
82200,12624
82202,15612
82213,12746
82217,20677
82225,19284
82235,21698
82240,11913
82250,17391
82261,12013
82268,12329
82271,13468
82294,11056
82297,14362
82300,13814
82319,11720
82328,14173
82344,19789
82346,16993
82363,12108
82376,13458
82384,22719
82398,24970
82414,11056
82431,15106
82445,11567
82449,20915
82450,28095
82451,10824
82454,16533
82463,12934
82470,8881
82481,14177
82489,21258
82492,19945
82493,17575
82502,21435
82505,17162
82519,11056
82521,13931
82528,11734
82546,11913
82547,11056
82563,16227
82606,18147
82609,12052
82618,23513
82623,11026
82628,18582
82631,18403
82647,13671
82648,25099
82650,11056
82654,14781
82673,15772
82674,10781
82677,14581
82684,9214
82694,14568
82698,8881
82703,14385
82706,29750
82716,24126
82718,18924
82719,11417
82741,10470
82742,22613
82755,20438
82756,16209
82765,15748
82772,16240
82785,14077
82789,26193
82795,13290
82796,15023
82798,21012
82804,13315
82807,17796
82818,21495
82820,27083
82831,25629
82834,23169
82849,15406
82851,16298
82859,19983
82863,8881
82875,11056
82880,13773
82885,11056
82886,19374
82888,11420
82889,15160
82895,25582
82897,16943
82905,26321
82910,15324
82915,16080
82919,15117
82922,18996
82931,12719
82939,9389
82941,12483
82950,37289
82952,16081
82961,13576
82968,14946
82972,11871
82973,23501
82986,13239
82988,12012
83017,21171
83026,41588
83040,11913
83057,22467
83061,26545
83075,45858
83078,11056
83079,16852
83080,23720
83084,26141
83086,19324
83094,21112
83113,12437
83123,23467
83128,14192
83129,27943
83142,11913
83146,20548
83177,23025
83178,11056
83180,11702
83182,22482
83184,9297
83189,11056
83193,13979
83197,13962
83204,12625
83206,12679
83211,19890
83213,23121
83215,30464
83217,19367
83224,13538
83238,26631
83243,11056
83244,22852
83252,11056
83260,20641
83290,16277
83299,32911
83302,20946
83311,16259
83312,14922
83313,29631
83317,10368
83323,30885
83324,24912
83335,18720
83345,17215
83369,20084
83370,36730
83371,19590
83372,24631
83378,16448
83388,12751
83399,23658
83402,19422
83403,23396
83404,11418
83409,8958
83410,14321
83431,10371
83439,16812
83444,15026
83458,25984
83465,32205
83482,12604
83487,11056
83489,20425
83494,25172
83496,43483
83497,24652
83501,32801
83506,26824
83513,11913
83517,23965
83532,20159
83535,11757
83537,8885
83546,18194
83551,27071
83552,20208
83553,16933
83556,28099
83557,9810
83560,12149
83582,15966
83584,13553
83601,28092
83603,9579
83604,13982
83610,16610
83629,15065
83630,11535
83631,25654
83638,25878
83648,32884
83653,17578
83666,12392
83667,23554
83672,19477
83694,11016
83705,9511
83715,13011
83717,12015
83730,26050
83732,23238
83746,17137
83776,9862
83778,13541
83782,11056
83814,15584
83819,27667
83831,16054
83835,20212
83836,15324
83840,14326
83852,26303
83855,34685
83866,18533
83868,19361
83879,11056
83902,11913
83912,19281
83920,30639
83928,20982
83947,9250
83950,13352
83975,11667
83977,12764
83981,10929
84028,20626
84040,15705
84043,19189
84044,12202
84059,12303
84062,12404
84076,13995
84084,20139
84086,14809
84092,17046
84093,22163
84103,14560
84112,19288
84115,21029
84130,17057
84145,17016
84146,14354
84148,12688
84153,11913
84174,14350
84178,26291
84185,19785
84187,16847
84225,11260
84229,35471
84233,16984
84234,15322
84240,12206
84249,14324
84262,25866
84277,32179
84280,23249
84288,12609
84316,13906
84322,24296
84333,26276
84336,19540
84342,14690
84346,23839
84354,13812
84356,18711
84363,20707
84365,21109
84371,22026
84387,18707
84392,11077
84400,25968
84402,13264
84405,11592
84406,22967
84408,14819
84411,26187
84415,16293
84421,11056
84443,17253
84453,10467
84455,14938
84465,17050
84478,17796
84484,22139
84499,16880
84504,30157
84506,13956
84509,14795
84525,17724
84530,14084
84531,21534
84541,8881
84542,14087
84575,17032
84576,19167
84577,15579
84582,11913
84585,21548
84588,13125
84613,27800
84614,20774
84623,22469
84627,14625
84639,15979
84642,23445
84649,32960
84652,35946
84659,25957
84663,11056
84664,25657
84668,38374
84669,14529
84670,22059
84672,14643
84674,40812
84675,12552
84684,22764
84688,13381
84699,20966
84700,23371
84703,13145
84712,23067
84713,8881
84718,31858
84722,15495
84723,33443
84727,19575
84733,23088
84746,19487
84753,33308
84754,21809
84763,23632
84767,11393
84776,19056
84779,12515
84786,21929
84800,28247
84813,11166
84817,13232
84820,20082
84821,26670
84825,41985
84838,24708
84848,11056
84865,16251
84871,18184
84874,14446
84875,13130
84879,22379
84901,32192
84917,25912
84919,18298
84920,26174
84927,13864
84928,21380
84929,24191
84944,12460
84953,14796
84961,11709
84971,12558
84977,12631
84978,16903
84979,18559
84984,30401
84990,25094
84996,19970
84998,15668
84999,11170
85010,9381
85025,12407
85060,16143
85063,31170
85092,26633
85094,19992
85109,26282
85110,12301
85117,42044
85121,38304
85124,37920
85125,10354
85136,20738
85142,20403
85145,24294
85148,11056
85181,19615
85193,22930
85204,15314
85221,22122
85230,17099
85236,19850
85237,11553
85241,18720
85242,24344
85244,25079
85246,11798
85255,15106
85263,13580
85265,28086
85273,19526
85274,15806
85284,21381
85297,25025
85298,12272
85309,12572
85314,9312
85322,35056
85323,18626
85324,15088
85326,11056
85327,27201
85330,12931
85331,8881
85362,23150
85370,14255
85385,20941
85400,16091
85420,35612
85421,18567
85439,15129
85441,15932
85446,98540
85454,30894
85459,33012
85463,23818
85477,10624
85488,24640
85491,11056
85497,26629
85501,13773
85504,26207
85506,26193
85516,11056
85529,13281
85533,21279
85541,24888
85542,15530
85549,20661
85554,35079
85573,14463
85575,8881
85581,18136
85599,26028
85601,8881
85624,14676
85630,10145
85633,58018
85634,19762
85642,12661
85644,9512
85653,26202
85654,18962
85655,24387
85693,19597
85694,23254
85697,24060
85708,18817
85726,21442
85729,15422
85737,20881
85738,18951
85739,26327
85762,14195
85764,13339
85765,13397
85772,14507
85775,26260
85779,18175
85784,12064
85785,25294
85786,32194
85790,26380
85799,16353
85820,14166
85824,20433
85829,25573
85835,17501
85839,22950
85846,20554
85847,21344
85848,24570
85853,16231
85858,13635
85864,26062
85865,11056
85875,14691
85877,15629
85879,22777
85881,15911
85892,25389
85898,11056
85903,11913
85908,9483
85913,34642
85915,28715
85917,24552
85923,15170
85936,14686
85938,14373
85939,15554
85957,10724
85964,16870
85974,11965
85980,25524
85999,17731
86008,30966
86009,22703
86020,19287
86027,15356
86038,11913
86052,23763
86056,15652
86057,23472
86070,11056
86079,12276
86080,35380
86086,17216
86088,21166
86099,10337
86106,17009
86115,12900
86122,10841
86134,26038
86135,12240
86138,31245
86163,12549
86164,25666
86178,10974
86187,29936
86193,15299
86200,21090
86213,20986
86217,18125
86221,22799
86223,13660
86225,12327
86254,10008
86256,14453
86283,12387
86285,25472
86291,12271
86295,22849
86305,20465
86306,13485
86310,11206
86326,29110
86331,14992
86335,16559
86341,12427
86345,9748
86351,11813
86358,40209
86360,15858
86363,18444
86381,21555
86385,17038
86390,27018
86397,18103
86399,41232
86422,20782
86426,11056
86429,20102
86430,26093
86444,15249
86447,15848
86453,25176
86456,20067
86462,20833
86464,12644
86465,30728
86472,13776
86475,15203
86483,23351
86500,26237
86510,32515
86513,48104
86515,12364
86526,27993
86527,12279
86546,18416
86564,15577
86569,21466
86580,11056
86581,22971
86587,24639
86588,14494
86591,10703
86596,13446
86597,17496
86598,17622
86604,25404
86605,15848
86617,26192
86626,11376
86628,16078
86633,25152
86639,13576
86651,13258
86682,25550
86685,35687
86688,15921
86707,15324
86717,13642
86719,20424
86720,11056
86725,19468
86729,17363
86730,26778
86734,18116
86735,18318
86737,11668
86742,28487
86765,22683
86774,26005
86775,19138
86778,8881
86787,17198
86788,14917
86793,38865
86803,18503
86807,20735
86811,26082
86818,36594
86828,11056
86832,23439
86837,11056
86861,10159
86872,18845
86874,11056
86878,12389
86879,22617
86906,14017
86915,14996
86921,11424
86923,23275
86935,22910
86938,11594
86942,20044
86943,13313
86949,11764
86958,13512
86960,16454
86961,11996
86975,19394
86976,26335
86979,22901
86981,13464
86985,12666
86990,13531
86992,12046
87010,19198
87012,11428
87023,24297
87036,20480
87045,14052
87048,42810
87057,15642
87066,15329
87069,9747
87077,19818
87083,11056
87084,16759
87086,11310
87101,19594
87106,12582
87111,21465
87116,26066
87122,13590
87133,14648
87150,16029
87157,26898
87158,18051
87160,20355
87168,9088
87171,24344
87172,17629
87180,10294
87184,11780
87188,20117
87189,11580
87217,22585
87231,15993
87242,16933
87250,15690
87252,24903
87262,26284
87264,8881
87266,19320
87272,12207
87273,26174
87293,20282
87302,25793
87308,13125
87314,14085
87323,16621
87324,13123
87329,8881
87349,14540
87355,36372
87357,10657
87358,17106
87364,29509
87366,17075
87377,23451
87378,14725
87386,12485
87392,17861
87395,22702
87398,11056
87410,20461
87411,30837
87422,18460
87429,17842
87431,13467
87432,12232
87436,25846
87437,24292
87438,21666
87439,20038
87444,15296
87445,19371
87457,11468
87458,28353
87462,14822
87464,18468
87465,73459
87481,20836
87490,14225
87491,10831
87499,20579
87509,23582
87525,31646
87530,9446
87549,38261
87583,32313
87596,16517
87597,12866
87601,17743
87608,13176
87615,13938
87616,10433
87625,20029
87629,15892
87630,25383
87631,8881
87639,20676
87646,11894
87672,15147
87675,11056
87683,19748
87684,14614
87705,24595
87707,16356
87710,20305
87723,14064
87728,13039
87731,18666
87741,19637
87745,11056
87749,16047
87760,30371
87765,18318
87767,23447
87783,11056
87799,15661
87818,31256
87819,13222
87821,15111
87829,9481
87831,14814
87833,12543
87840,25141
87841,25668
87862,17419
87866,31668
87875,15625
87893,17280
87908,27189
87909,25030
87911,21103
87930,35381
87933,10007
87940,32804
87943,13747
87962,21414
87974,11253
87989,14940
87990,24735
87997,10108
88022,20318
88028,33874
88029,13895
88030,13534
88031,17296
88045,14233
88056,25387
88059,20312
88060,37445
88063,17795
88066,19000
88088,11133
88093,18031
88099,21117
88103,25544
88112,20811
88118,12339
88133,11056
88137,20710
88140,12730
88157,11056
88171,11797
88176,9478
88190,13649
88194,13764
88195,18880
88197,11594
88200,25312
88201,26321
88216,8881
88226,11056
88229,14143
88237,19737
88244,11056
88255,14283
88266,25716
88295,14691
88325,19019
88328,19085
88329,10976
88330,12223
88335,16618
88341,19878
88361,15337
88364,15254
88367,8881
88385,18490
88401,24849
88402,14692
88411,12772
88415,17121
88418,14770
88422,26069
88451,24362
88455,15165
88459,8881
88465,10652
88468,25579
88470,21113
88484,17655
88493,11056
88506,21199
88509,15088
88512,14204
88513,23657
88521,13877
88531,38354
88533,12011
88537,12542
88550,10606
88551,12769
88564,14680
88582,14319
88591,19976
88608,15889
88616,16654
88619,11713
88622,11056
88642,19075
88644,19369
88657,15448
88659,24096
88662,11766
88669,22825
88675,26115
88681,18120
88684,10616
88702,17663
88723,17325
88724,14152
88728,15032
88730,21113
88742,17800
88743,18498
88744,10677
88760,20637
88783,20914
88787,14656
88789,21369
88806,20723
88814,22410
88818,12138
88824,16286
88840,16127
88842,13261
88844,22872
88872,13729
88877,30872
88881,20408
88882,20324
88885,12691
88896,17524
88905,41148
88910,14848
88917,15294
88919,11056
88923,16738
88937,8881
88938,15543
88956,11056
88963,13467
88967,12639
89003,20943
89004,17057
89018,10255
89023,8881
89029,16358
89030,23459
89033,32687
89038,22907
89040,11913
89043,20424
89047,22758
89051,18312
89059,22774
89060,10896
89071,13636
89073,19686
89081,24031
89090,20338
89110,13449
89120,25297
89121,17119
89122,14284
89125,13547
89137,11056
89138,18806
89139,27874
89140,11825
89156,22951
89168,12793
89174,26602
89175,14531
89178,28464
89183,18072
89199,11913
89205,11466
89206,13936
89218,10582
89219,11444
89221,11021
89222,27015
89229,18259
89234,14317
89239,30714
89240,14343
89244,30837
89266,25712
89268,14177
89277,14010
89279,29330
89285,24756
89300,19970
89305,8881
89313,39459
89317,23368
89318,24502
89319,19429
89333,23833
89336,32273
89337,17577
89366,18246
89369,13346
89388,11855
89417,17659
89419,17134
89424,24039
89435,13895
89441,20043
89461,22612
89510,24190
89516,20804
89529,33069
89563,11701
89575,8881
89576,23567
89590,20267
89601,11315
89613,25918
89631,32262
89644,13432
89663,21346
89664,20787
89665,42403
89672,15845
89679,19345
89686,21285
89687,18258
89714,13610
89718,34405
89719,27528
89727,12883
89740,14152
89744,12958
89755,21339
89760,11420
89767,26823
89784,25762
89799,9968
89802,28877
89817,23112
89834,16676
89846,32198
89850,15686
89859,12920
89866,13967
89868,16978
89901,13297
89922,31526
89941,13015
89945,35980
89948,17937
89967,18686
89970,20144
89978,13687
90005,14029
90006,15686
90008,11536
90012,16762
90015,26795
90026,20440
90031,14590
90039,12199
90049,23806
90107,10364
90118,20189
90128,17259
90153,12695
90154,25611
90158,11056
90178,14566
90210,26272
90211,15237
90218,15425
90244,14723
90245,14140
90258,8881
90269,34625
90270,15273
90279,13507
90284,24942
90291,12777
90308,13710
90313,20591
90322,22279
90362,27064
90371,14255
90373,11152
90383,9933
90405,15203
90407,17015
90429,25659
90437,18079
90447,19630
90456,12606
90464,21706
90477,10774
90481,22689
90490,26303
90498,16630
90499,20062
90504,25580
90516,12951
90524,24948
90537,17119
90571,13470
90574,14993
90610,19382
90622,15426
90630,11874
90677,30455
90689,24523
90715,12824
90725,20617
90741,25743
90758,24602
90763,26220
90767,31083
90780,31992
90811,21357
90814,19911
90815,21934
90857,14416
90858,12434
90874,24127
90875,11787
90903,27731
90923,18945
90924,20570
90928,11929
90931,16006
90934,19985
90940,26202
90980,26293
90981,12639
90982,25689
90988,9066
90989,31198
90992,20666
91008,19239
91030,12434
91033,12118
91039,19944
91048,26886
91064,19166
91072,19947
91091,46880
91099,16815
91100,12528
91108,15683
91109,9162
91118,32207
91130,14848
91135,33070
91137,20746
91139,23615
91162,16905
91167,18115
91217,15669
91223,15551
91282,20448
91284,20462
91293,16902
91318,16304
91321,16079
91331,20214
91341,17027
91343,19936
91356,14370
91368,25273
91372,30435
91402,14730
91416,24564
91423,11056
91433,15432
91465,32114
91478,28507
91481,21339
91499,20599
91502,10969
91527,36226
91532,15306
91536,20409
91541,25216
91546,13715
91566,11963
91609,17354
91610,20165
91621,16898
91627,20838
91628,25627
91631,11056
91645,12790
91660,14271
91670,16184
91684,25726
91698,17137
91705,12214
91715,10716
91729,23965
91730,15543
91731,8881
91742,26300
91747,18003
91775,11749
91784,21039
91823,21112
91824,15304
91828,12101
91832,31105
91841,10968
91850,13991
91858,24109
91859,15668
91862,15592
91872,21161
91875,26854
91893,14172
91908,11086
91909,12381
91920,21378
91964,15933
91966,19722
91967,9816
91972,18302
91975,12851
92009,12380
92044,20698
92045,26954
92059,29770
92079,15054
92088,24905
92091,17769
92117,27388
92123,18606
92154,25246
92158,13469
92176,8881
92181,12135
92199,14211
92207,12445
92212,17521
92222,26588
92232,20510
92238,11987
92264,25430
92279,36953
92284,20587
92288,17216
92293,20627
92338,20063
92359,11056
92402,19540
92405,20348
92428,25083
92432,16805
92439,26903
92461,22736
92470,11921
92473,11056
92486,14742
92501,11090
92508,14814
92511,15664
92526,16521
92562,16517
92611,12310
92612,16854
92618,15574
92627,26086
92632,13272
92647,16889
92653,11056
92666,27835
92667,16766
92669,13748
92678,13032
92680,15372
92712,24790
92717,9565
92769,13890
92779,13642
92786,32771
92799,24535
92816,32712
92822,30141
92823,21054
92832,13508
92837,20531
92841,16071
92852,14096
92856,26688
92857,20869
92864,11056
92879,13662
92903,23455
92912,16904
92916,24957
92937,17522
92947,32504
92954,12638
92962,11056
92987,15643
93041,8881
93064,32483
93078,17478
93084,11056
93112,21225
93116,12984
93131,11056
93150,22317
93167,14977
93176,24916
93181,25637
93182,10014
93188,21306
93197,11109
93218,19186
93225,27242
93231,28645
93233,12714
93239,19442
93245,27298
93254,24091
93258,12068
93282,14790
93292,8881
93300,21397
93305,30765
93311,16631
93315,13265
93328,23137
93359,22252
93383,24421
93399,12908
93413,26147
93416,15123
93430,13705
93439,19594
93453,11271
93460,30396
93474,11826
93476,26787
93498,16948
93507,19940
93526,22213
93530,15533
93579,32396
93586,17682
93597,21350
93602,16305
93638,14139
93648,11066
93649,22466
93650,11837
93659,23477
93678,23436
93699,30861
93708,12672
93710,11300
93711,13592
93726,23605
93730,13201
93734,15399
93736,18007
93740,12771
93761,10998
93770,11056
93785,25267
93791,20129
93795,20867
93814,15414
93838,32028
93868,14562
93883,14572
93887,13253
93897,12976
93901,14937
93902,20451
93912,17792
93918,12640
93934,11607
93968,15560
93975,12590
93980,25667
93989,13322
93994,22351
94005,18798
94009,13924
94023,19511
94028,40502
94037,26149
94047,8919
94051,26003
94077,20925
94085,14843
94155,12141
94160,24367
94175,19204
94187,8881
94189,18539
94222,23639
94241,12041
94248,14655
94263,14050
94268,13312
94284,14327
94289,12588
94339,22520
94373,11592
94387,12449
94414,29571
94416,24845
94421,13034
94427,11056
94435,21766
94438,11743
94440,20797
94444,23545
94446,19881
94475,24363
94496,9896
94501,11056
94548,11005
94555,20049
94563,18457
94577,10820
94600,15378
94633,22329
94635,11678
94639,24224
94645,22279
94649,13718
94659,11610
94663,11676
94692,13906
94695,19816
94701,21405
94740,32121
94746,14930
94769,31226
94785,21029
94815,11287
94845,31890
94850,11056
94860,15814
94861,19786
94873,18654
94898,20261
94914,12410
94919,12178
94927,13909
94939,11913
94940,16808
94945,23907
94964,17390
94978,11056
94979,22722
94982,20601
94983,11241
95016,12387
95020,14284
95026,20993
95042,27961
95083,10562
95095,10384
95100,23471
95123,11816
95124,10090
95135,11056
95140,23551
95142,15020
95164,19867
95183,16030
95205,13760
95210,14535
95220,21847
95222,14415
95228,16714
95241,27242
95243,13545
95246,31543
95254,20404
95263,17793
95281,22071
95296,21514
95316,19298
95366,25014
95372,15823
95396,12457
95397,18322
95401,12359
95406,16106
95429,11056
95439,20391
95448,20373
95454,31489
95456,14963
95467,16850
95492,11350
95539,12267
95543,14000
95551,13742
95553,19651
95558,35606
95559,12230
95560,25401
95571,15009
95573,22911
95575,18136
95578,11713
95597,20441
95613,17798
95664,19299
95669,11056
95706,15110
95708,13942
95714,17537
95728,10010
95736,23304
95779,15096
95810,14514
95826,18019
95859,16696
95883,15114
95904,25496
95928,24842
95936,21239
95938,22842
95967,16511
95988,11059
96022,14245
96029,17817
96038,25665
96040,16361
96041,29432
96049,14381
96053,24596
96061,24608
96114,25063
96127,17665
96129,11056
96134,17557
96137,22438
96169,19145
96171,14040
96198,11056
96199,24301
96229,16718
96249,15436
96263,11056
96265,47807
96293,19364
96294,14577
96301,15608
96312,12391
96315,11056
96320,25667
96322,24411
96327,27068
96349,14670
96357,16896
96364,20632
96380,20378
96405,26434
96406,11760
96409,16932
96418,27731
96446,12902
96459,19897
96460,20451
96469,18195
96488,12347
96500,15482
96541,15405
96560,18709
96569,18443
96573,27950
96576,9158
96578,16832
96583,13699
96588,21345
96599,28984
96601,19311
96603,19397
96606,15883
96616,11056
96618,53185
96621,13621
96629,11056
96650,12348
96659,26299
96694,20144
96707,31228
96718,8881
96720,12039
96740,16748
96744,21072
96771,14582
96780,11056
96822,8881
96834,15994
96852,16344
96879,16426
96884,12037
96887,19550
96893,15689
96907,12368
96912,11056
96952,14313
96959,47586
96962,13386
96964,13657
96965,16123
96982,17890
97017,12541
97028,19490
97034,22137
97036,36103
97039,13991
97054,15616
97062,21109
97068,12462
97070,11056
97097,17449
97116,20072
97136,8881
97137,48617
97152,18479
97167,10047
97180,8881
97190,12518
97230,18480
97231,11056
97234,12586
97235,13794
97236,15048
97238,25466
97243,21386
97247,14028
97256,12090
97258,12174
97262,20458
97298,11879
97300,22968
97311,18704
97358,14091
97359,19518
97408,46916
97457,12198
97461,12981
97484,11056
97489,31548
97504,22006
97509,34349
97516,25898
97524,28121
97525,11677
97536,20300
97545,20728
97557,11056
97566,44401
97576,22145
97590,17089
97610,13091
97638,30811
97643,20567
97664,40846
97671,34711
97678,12232
97709,18088
97718,13720
97729,15118
97743,24751
97744,20897
97748,18825
97764,17451
97768,11630
97791,23989
97792,23713
97799,24887
97817,18203
97829,29253
97845,12915
97863,20853
97864,14694
97885,20280
97899,11793
97917,17061
97926,11932
97928,22247
97942,11056
97945,15842
97953,17299
97964,26004
98007,15086
98014,29420
98018,21121
98064,28434
98070,13670
98071,24225
98075,16823
98091,21824
98093,20415
98103,19461
98121,13352
98133,19403
98139,21258
98154,25791
98159,26257
98161,11637
98168,30487
98231,18510
98244,30837
98262,23448
98279,27301
98289,11803
98310,20161
98311,20088
98316,17194
98332,11056
98334,20940
98342,21740
98361,14408
98389,13811
98395,14349
98401,19558
98411,12276
98417,29173
98430,31968
98451,14092
98465,14027
98486,15294
98489,16801
98504,23696
98542,12732
98549,12231
98567,32527
98579,11056
98594,15252
98601,15925
98602,11416
98616,21417
98621,12391
98624,32978
98632,17771
98638,25198
98644,15122
98649,24314
98674,15206
98682,30493
98689,32468
98704,12885
98709,27684
98711,34282
98731,15627
98740,21401
98742,9406
98744,16202
98750,49250
98762,32337
98791,11913
98795,13580
98817,26489
98822,39936
98831,22629
98857,11056
98879,24701
98904,11056
98925,29437
98927,15422
98948,22571
98952,14449
98967,20272
98974,20043
98997,23862
98999,16708
99007,26557
99028,31983
99039,19434
99041,15701
99045,13686
99047,15680
99054,11056
99071,14238
99072,34686
99075,8881
99078,25847
99082,24409
99096,13622
99106,10047
99108,24805
99119,26303
99122,13567
99136,17170
99148,23647
99157,12593
99200,13113
99210,8881
99225,17124
99228,13915
99230,16079
99239,35626
99253,69661
99266,26333
99272,10306
99285,35194
99300,24032
99302,20258
99309,23957
99323,13800
99330,27509
99341,11056
99349,25671
99352,19846
99371,21069
99386,13386
99392,11056
99394,20071
99417,13848
99440,16521
99471,22675
99474,46000
99476,14706
99493,23220
99508,12655
99510,21289
99517,16887
99526,23567
99575,17363
99592,12029
99610,17625
99619,12633
99638,20301
99642,22403
99645,21523
99655,20869
99666,25162
99692,11092
99693,9856
99704,15527
99716,21093
99735,12623
99738,15414
99740,15634
99742,14231
99752,19395
99761,13053
99762,17046
99770,18217
99774,12788
99781,11056
99782,11151
99788,11555
99813,11056
99819,14265
99838,17136
99839,21354
99843,24299
99867,31979
99871,11221
99876,21309
99898,25921
99912,19269
99923,12930
99934,37429
99938,17326
99976,13043
99997,15949
99998,19749
100007,19260
100011,19729
100022,31408
100031,31949
100056,16074
100060,12645
100067,17911
100071,12907
